track_id,label,window_start_frame,avg_speed,total_distance,straightness,median_speed,mean_turning_angle,angular_velocity,jump_frequency
0,0,2250,67.34239467892363,334.46722690532073,0.7064804610353466,48.682337659565064,21.656944621592366,649.7083386477711,7.248322147651007
0,0,2250,64.09298028611938,318.32846875439293,0.03712397527492761,30.74670714076841,28.899706751079204,866.9912025323763,10.46979865771812
0,0,2250,109.72347404066616,544.959921068642,0.13906694061442734,57.64529469089288,41.89672706236849,1256.9018118710549,9.664429530201343
0,0,2250,56.404642850701386,280.1430594918169,0.2506468846740586,39.90112780360757,30.55033413281496,916.5100239844489,7.248322147651007
0,0,2400,62.10902685730898,308.4748333913012,0.17079719987349387,44.09591817844502,24.523937460010515,735.7181238003157,7.248322147651007
0,0,2400,133.8537098904945,664.8067591227893,0.26958611185232895,121.82364302548012,21.42142880486646,642.6428641459937,4.026845637583892
0,0,2400,118.67453824558604,589.4168732864107,0.4612905793893752,64.33234023413044,20.850594152472272,625.5178245741682,9.261744966442953
0,0,2400,65.8501442879327,327.0557166300656,0.1818510799265409,45.8911756223348,24.439982405877526,733.1994721763257,6.644295302013423
0,0,2550,73.42541720128605,364.67957209972064,0.5718028901171434,50.63960900323069,17.44700735741119,523.4102207223357,7.248322147651007
0,0,2550,106.1193436162232,527.059406627242,0.294850046647483,89.27961693465959,28.709936709318747,861.2981012795622,6.644295302013423
0,0,2550,134.15847674728872,666.3204345115337,0.12663939367868007,112.39475076710632,17.809701997225623,534.2910599167687,5.033557046979865
0,0,2550,87.5482333146875,434.8228921296145,0.7610621201698375,63.011427535012054,18.824223203350414,564.7266961005125,7.449664429530201
0,0,2700,75.74041861473532,376.17741245318535,0.13674631462504927,57.08283454770004,21.011940084392844,630.3582025317852,6.845637583892617
0,0,2700,62.79049974127582,311.85948204833664,0.15265664323440922,35.216473417991615,58.28884402777783,1748.665320833335,8.456375838926174
0,0,2700,73.67944724116502,365.9412546311196,0.7619899131705966,49.544525429153154,31.996957428997554,959.9087228699264,7.046979865771812
0,0,2700,97.73364274417331,485.4104256293941,0.26908990736619276,65.1248800382766,15.444265198795572,463.3279559638673,9.060402684563758
0,0,2850,132.22135781961316,656.6994105040787,0.19564867925364712,111.44666886004009,16.39415376894041,491.8246130682124,5.8389261744966445
0,0,2850,57.688647280333136,286.5202814923212,0.7519382855060732,0.0,35.18267289186597,1055.480186755979,14.899328859060402
0,0,2850,115.14592769096951,571.8914408651488,0.6459462670993733,79.46546419671998,33.951672523385504,1018.5501757015652,7.449664429530201
0,0,2850,59.075539674698746,293.4085137176704,0.42916437042096106,29.138634147812137,28.00011120533816,840.0033361601448,7.85234899328859
0,0,3000,102.14175258144287,507.3040378211663,0.28626195192653625,75.6434399006283,16.351452459382948,490.5435737814883,7.248322147651007
0,0,3000,93.4275752752597,464.02362386712315,0.7224379710631557,67.46732542497557,23.573405947844844,707.2021784353452,8.053691275167784
0,0,3000,146.196599558341,726.109777806427,0.38845479589115334,105.60767017598626,30.097460769281835,902.9238230784549,7.85234899328859
0,0,3000,51.2594928128186,254.58881430366574,0.39135807109344817,28.712366673614603,51.898385354723395,1556.951560641702,7.85234899328859
0,0,3150,133.0200038437803,660.6660190907753,0.12268836408414016,123.91743218772723,16.66836212853426,500.0508638560277,3.4228187919463084
0,0,3150,61.653391127967346,306.21184260223777,0.6327762187938784,42.547150315853635,29.219020889029142,876.5706266708744,7.248322147651007
0,0,3150,110.34348740170869,548.0393207618199,0.061881684048618296,62.00790272215336,29.16874506855118,875.0623520565354,8.456375838926174
0,0,3150,26.064550805079612,129.4539356652287,0.8098589223844687,19.223423212321833,35.68068478275585,1070.4205434826754,4.630872483221476
0,0,3300,123.95412656957234,615.6388286288759,0.16135677416541508,105.74308488028892,19.239173232114016,577.1751969634206,4.429530201342282
0,0,3300,94.90949212102372,471.3838108677511,0.32961431971350535,79.48188472853425,25.78710909382692,773.6132728148077,5.6375838926174495
0,0,3300,131.86692179529686,654.9390449166411,0.523791473277022,93.19334740205625,33.66572220201731,1009.9716660605189,6.040268456375839
0,0,3300,51.33488640268197,254.96326913332047,0.3453237717753314,36.235479850555855,25.988020588098873,779.6406176429664,6.442953020134228
0,0,3450,89.71236144572872,445.57139518045267,0.5057084240288063,67.9120755094406,14.290487686781212,428.7146306034363,6.442953020134228
0,0,3450,93.88679719289924,466.3044260580662,0.22861747383299255,54.6502516005178,33.08168654677306,992.4505964031916,7.651006711409396
0,0,3450,125.88650216618512,625.2362940920527,0.648253901826077,97.54844950075032,25.555232696246904,766.656980887407,7.651006711409396
0,0,3450,71.80636413313901,356.63827519459045,0.511021245345831,52.46913378358564,18.889904201910262,566.6971260573079,6.442953020134228
0,0,3600,59.53456184388925,295.68832382464996,0.2734938532065935,39.44629260146228,17.354468168981295,520.6340450694388,7.046979865771812
0,0,3600,55.2105989154048,274.21264127984387,0.7283355232818499,34.35884165684249,32.581824019739436,977.4547205921832,7.651006711409396
0,0,3600,85.61231058656638,425.20780924661307,0.21548710437702417,0.0,53.447451306395266,1603.4235391918583,14.697986577181208
0,0,3600,72.35470524747417,359.3617027291217,0.16707360478443634,60.171504883956764,29.391358445810134,881.7407533743041,5.033557046979865
0,0,3750,75.09480626114059,372.9708710969983,0.5283201855637918,37.297855166215875,24.443710225173128,733.311306755194,10.46979865771812
0,0,3750,51.97015109349786,258.1184170977061,0.3665917246547905,37.78094757943462,32.79548769274433,983.8646307823298,6.040268456375839
0,0,3750,125.27714915219993,622.2098407892595,0.17139465267723522,76.15274125072567,33.00296489725769,990.0889469177309,8.859060402684564
0,0,3750,94.4179010295463,468.94224178007994,0.2033235884096998,73.99729724794106,25.96826740626376,779.0480221879127,5.4362416107382545
0,0,3900,41.91131476979964,208.15953002333822,0.13913090762733346,27.601630386626294,33.102270040543765,993.0681012163129,6.644295302013423
0,0,3900,97.97779939683807,486.6230703376291,0.4874905626042389,73.0208874227112,22.806038360949376,684.1811508284812,7.046979865771812
0,0,3900,164.39294963305198,816.4849831774916,0.5337583661987673,109.9151036027354,29.141730581431435,874.251917442943,6.845637583892617
0,0,3900,92.95152181545866,461.659225016778,0.6479416374631457,71.15124735379004,23.01332812567904,690.399843770371,6.040268456375839
0,0,4050,45.02588409498692,223.62855767176836,0.34051191206744175,27.796582523756467,22.84354988409109,685.3064965227327,6.040268456375839
0,0,4050,64.2292015187164,319.0050342096248,0.5611526939391877,36.45339490362913,25.72435167701216,771.7305503103646,8.657718120805368
0,0,4050,166.7737771036612,828.3097596148505,0.4357289156501381,127.37323109664813,34.261776610523484,1027.8532983157045,8.25503355704698
0,0,4050,105.09632477502504,521.978413049291,0.594225904103356,66.01090818947996,18.541621322784927,556.2486396835478,8.456375838926174
0,0,4200,57.339446139971784,284.7859158285265,0.19370830083351595,41.54864618733026,29.52616962607141,885.7850887821423,6.241610738255034
0,0,4200,47.96172975264447,238.20992443813424,0.01566385888481405,26.56313234541503,30.42708090718647,912.812427215594,8.657718120805368
0,0,4200,173.9709912275568,864.0559230968654,0.4416471084475329,158.03623002336948,11.562455912480111,346.8736773744033,1.006711409395973
0,0,4200,129.7049390550315,644.2011973066562,0.08032329075990725,92.64124351497117,23.64751484941883,709.4254454825648,7.248322147651007
0,0,4350,112.0931457114261,556.7292903667494,0.164952409688464,94.50523795007412,40.443814610978826,1213.3144383293647,4.630872483221476
0,0,4350,93.89737138993064,466.35694456998885,0.5222252221372354,17.04728717421019,24.300824822981102,729.0247446894332,12.281879194630871
0,0,4350,136.9722776338207,680.2956455813096,0.5144089380364958,120.49771782071352,16.37916928847674,491.3750786543021,4.832214765100671
0,0,4350,104.0730670293334,447.5141882261336,0.4775512352798753,61.53511192806998,28.124640640813425,843.7392192244026,9.534883720930234
0,0,4500,101.5909300954162,504.568286140567,0.587833873121815,79.50679216268314,22.015823411525428,660.4747023457628,6.644295302013423
0,0,4500,95.23973622596161,473.0240232556092,0.19848292532490538,50.28289967772408,35.829804424312016,1074.8941327293603,7.651006711409396
0,0,4500,145.14607458475578,720.8921704376205,0.40499097343540047,126.962396007637,11.016620541146215,330.4986162343865,6.442953020134228
0,0,4650,64.76153279337365,321.64894620708907,0.7581569417269396,45.91568359504248,23.490713056069207,704.7213916820763,5.6375838926174495
0,0,4650,134.77794733076823,669.3971384094823,0.20260620977463098,101.56229615364288,35.33775030580273,1060.1325091740819,7.449664429530201
0,0,4650,163.14741411100576,810.2988234179953,0.51431252226642,147.73439003833755,9.016377972658164,270.4913391797449,4.026845637583892
0,0,4800,69.02449816803666,342.821674234582,0.8264281324107955,51.73412800076834,23.59835165352835,707.9505496058506,5.8389261744966445
0,0,4800,98.9652741612349,491.5275283341334,0.3067446715752351,44.736226930757304,41.94467833665935,1258.3403500997804,9.463087248322147
0,0,4800,195.5243618947045,971.1043307436992,0.24869762419289854,178.56654221885913,9.94443288836338,298.33298665090143,2.214765100671141
0,0,4950,94.59341549447244,469.8139636225464,0.08140597784481131,77.63974497639785,19.570830685548458,587.1249205664539,5.23489932885906
0,0,4950,122.5597980560156,608.7136636782108,0.3127217975337227,78.76357025934976,34.636617742755924,1039.0985322826778,8.25503355704698
0,0,4950,212.8184884980351,1056.9984928735744,0.4448142635135442,180.5374476389879,10.396221742437133,311.8866522731139,3.0201342281879193
0,0,5100,98.81932366709592,490.80264087990963,0.15005405530028304,75.4146537484595,13.256072646013969,397.68217938041903,6.040268456375839
0,0,5100,107.22981043456426,532.5747251583359,0.04946294504487966,77.86141534803947,38.76483426505707,1162.945027951712,7.449664429530201
0,0,5100,150.30306728022376,746.5052341584446,0.5585263525628161,139.62639435293065,20.182396357421297,605.4718907226389,3.825503355704698
0,0,5250,70.29818175844912,349.14763606696397,0.49751109383045844,52.87239355278108,24.038261924138745,721.1478577241623,7.248322147651007
0,0,5250,91.21933599814888,453.0560354574727,0.08834509449190422,67.20535692933734,32.87958895793523,986.3876687380568,6.845637583892617
0,0,5250,116.01613161375178,576.2134536816337,0.715042074661666,80.99388865834467,12.02846043658212,360.8538130974636,8.053691275167784
0,0,5400,79.77223485179448,396.20209976391254,0.5911203972205676,56.97868022339562,19.549784661383168,586.4935398414951,7.046979865771812
0,0,5400,91.5655912616511,454.77576993286715,0.5208845902490986,55.23422851819378,40.25059720896253,1207.5179162688758,8.053691275167784
0,0,5400,110.40147520063844,548.3273268298376,0.7362327735770213,87.57790817323723,18.834124563572857,565.0237369071858,7.046979865771812
0,0,5550,69.64206468364061,345.88892126208157,0.36532638615033985,51.25436566771509,19.111157393601662,573.3347218080498,5.8389261744966445
0,0,5550,114.95832987789068,570.9597050601903,0.4341950976205051,64.9699161150752,38.00167889550728,1140.0503668652182,8.456375838926174
0,0,5550,117.54356054101004,583.7996840203499,0.05287085381916174,87.92508174576828,16.928254245437266,507.8476273631181,6.845637583892617
0,0,5700,60.893180163356675,302.43612814467144,0.34560151700479863,44.64661241348599,27.179851912074515,815.3955573622354,6.442953020134228
0,0,5700,115.06790217821322,571.5039141517921,0.11564170322706932,89.7000000000008,40.33258312790747,1209.977493837224,6.442953020134228
0,0,5700,110.03052306489825,546.484931222328,0.6023263616909664,88.80050675531105,18.42063823955372,552.6191471866117,4.630872483221476
0,0,5850,76.38903625714333,379.39888007714524,0.17042721790470944,56.46459067415606,22.740526396289443,682.2157918886833,6.442953020134228
0,0,5850,126.44207364246472,627.9956324242414,0.3448653580734031,107.1046217490147,33.7187102177313,1011.5613065319388,5.23489932885906
0,0,5850,100.57731973845215,499.53402136764566,0.2998643482270687,70.59631718439724,20.62599223628219,618.7797670884657,6.845637583892617
0,0,6000,85.64868325335318,425.38846015832087,0.37737764776089816,66.10083206738014,18.040115165838195,541.2034549751457,6.644295302013423
0,0,6000,141.63372864938452,703.4475189586096,0.20576922150146226,104.72750355088222,28.8129464722467,864.388394167401,7.85234899328859
0,0,6000,95.71714967031065,475.3951766958762,0.5740565296816579,65.97408582163222,27.411794317180597,822.3538295154178,8.053691275167784
0,0,6150,65.97390866694865,327.67041304584495,0.24935142835006507,48.8668599359527,21.514114943369542,645.4234483010864,6.241610738255034
0,0,6150,156.01889656650633,774.8938529469815,0.3230136327842333,122.77662644005059,19.937768878655408,598.1330663596623,6.040268456375839
0,0,6150,116.25470295995196,577.398358034428,0.2857993668408277,86.35519671681682,24.924479621063696,747.7343886319105,6.442953020134228
0,0,6300,65.34502725061876,324.5469686780732,0.1627559026444407,46.31479245338521,18.06445987427268,541.9337962281803,7.248322147651007
0,0,6300,157.43939159108413,781.948978235718,0.3762474949695451,139.17704552116226,24.88000590053776,746.400177016133,5.23489932885906
0,0,6300,119.31743775945577,592.6099408719637,0.09245394462649914,98.81118357756851,27.722837244669915,831.6851173400975,4.832214765100671
0,0,6450,56.24688845568214,279.35954599655463,0.5001927252438417,38.81262681138685,19.166941269072463,575.0082380721738,5.8389261744966445
0,0,6450,116.08506120504484,576.5558039850562,0.39649177987638773,88.0846184075284,26.516017978291966,795.4805393487588,6.241610738255034
0,0,6450,109.61122004602952,544.40239289528,0.15563161534411768,85.56734190098395,30.469240285858397,914.0772085757518,6.040268456375839
0,0,6600,70.24330185086637,348.875065859303,0.5795046918689738,46.46127419690497,15.875040127205187,476.2512038161556,7.85234899328859
0,0,6600,92.00273955229518,456.9469397763994,0.4583075032686985,59.70075376408603,19.33926666971523,580.1780000914569,8.657718120805368
0,0,6600,126.72986253176404,629.4249839077613,0.22645261955473733,92.0662804722794,33.664229673228114,1009.9268901968433,6.845637583892617
0,0,6750,58.99714350444362,293.01914607207,0.6723192080790887,42.385020939005585,23.406032934149476,702.1809880244843,6.241610738255034
0,0,6750,82.05084791405946,407.5192113064954,0.669981750084435,51.8661739479599,24.047296885935015,721.4189065780505,8.657718120805368
0,0,6750,165.13460262340823,820.1685263629274,0.27823915800739135,150.58954146951945,13.165504055116033,394.965121653481,3.825503355704698
0,0,6900,105.65635495627306,524.7598962828229,0.39157456658760914,80.9899993826402,20.397579527548753,611.9273858264626,6.442953020134228
0,0,6900,123.48743098506985,613.3209072258469,0.4209863281201542,97.77699115845333,16.646017278405193,499.3805183521558,7.046979865771812
0,0,6900,137.4732770458364,682.7839426609876,0.45512315472303266,67.3023773725717,19.912739551115994,597.3821865334797,8.657718120805368
0,0,7050,59.141067366816195,293.73396792185383,0.5320645806354094,44.64661241348599,22.293144022226404,668.794320666792,6.442953020134228
0,0,7050,66.24959532602898,329.039656785944,0.17175177852485488,42.80023364422129,36.020514508822636,1080.615435264679,7.651006711409396
0,0,7050,64.28502193526664,319.2822756118243,0.5547822610074484,44.16525783916672,32.553525748898814,976.6057724669644,8.25503355704698
0,0,7200,71.09834855744595,353.12179783531485,0.19025713491922577,54.14148132439867,25.296667418254984,758.9000225476494,6.040268456375839
0,0,7200,63.474686534899014,315.2576097899984,0.40845257854984296,43.36011992603291,33.3476621646927,1000.4298649407809,6.644295302013423
0,0,7200,125.41947803989541,622.9167409314806,0.17407378156130188,107.66782249121576,21.1074156014322,633.2224680429662,4.429530201342282
0,0,7350,95.40759977930834,473.85774557056476,0.2242817350568964,77.61365859177114,35.36960533115119,1061.0881599345357,6.845637583892617
0,0,7350,109.14835253565248,542.1034842604072,0.22237770199225873,81.36196900272344,13.237854767207367,397.13564301622097,7.449664429530201
0,0,7350,127.22151794267823,631.8668724486353,0.3269234675320814,104.1142641524213,21.096354061748606,632.8906218524583,5.4362416107382545
0,0,7500,132.0083932950076,655.6416866985378,0.4501561225503782,121.94658666809755,14.755622472206625,442.6686741661988,2.013422818791946
0,0,7500,131.13529777728067,651.3053122938275,0.21006524123486525,112.99292013219265,12.552938473396372,376.5881542018911,5.033557046979865
0,0,7500,144.44524183412318,717.4113677761452,0.41351322524625755,134.61210941070786,16.13144517778707,483.94335533361226,4.630872483221476
0,0,7650,71.74917418086014,356.35423176493873,0.2242054984272145,54.173886698298325,16.85232349171543,505.5697047514629,6.241610738255034
0,0,7650,124.28489336350941,617.2816370387634,0.19410352731854244,98.66899208971435,13.92450063623394,417.7350190870182,6.241610738255034
0,0,7650,60.69626254783375,301.4581039875743,0.6838527459411623,41.88197703069924,29.583834807599523,887.5150442279858,6.644295302013423
0,0,7800,100.52454547630407,499.27190919897686,0.43995205763806067,76.53940161772783,18.90600301072967,567.18009032189,7.248322147651007
0,0,7800,112.70135937950779,559.750084918222,0.3386884229513762,92.05063823787522,17.709739132359843,531.2921739707955,5.6375838926174495
0,0,7800,117.5111677692452,583.6387999205845,0.025192579662878183,87.09098690450074,16.817103274956274,504.51309824868827,8.25503355704698
0,0,7950,104.09216857727495,516.9911039337987,0.17110661325665585,77.22305355267923,21.77559539044444,653.2678617133333,6.241610738255034
0,0,7950,134.73408287759895,669.1792782920747,0.3768533106305902,122.61231585774686,16.367266712931478,491.0180013879443,4.026845637583892
0,0,7950,120.13765287150699,596.6836759284847,0.16015181438723355,94.07284411561231,19.01162208361537,570.3486625084612,7.449664429530201
0,0,8100,86.71810023118672,430.6998978148941,0.07011985080513838,71.46299741824473,23.75536545878386,712.6609637635156,4.228187919463087
0,0,8100,142.50153805102264,707.7576389867456,0.1907284116705705,121.04730480270922,14.391998258277686,431.75994774833066,4.429530201342282
0,0,8100,81.80441051227035,406.29523887760934,0.6530557884251392,51.68539445529974,25.424996995929952,762.7499098778986,8.25503355704698
0,0,8250,102.50497303630418,509.10803274697747,0.25031356185074877,88.6315970746333,21.06979288417336,632.0937865252009,5.033557046979865
0,0,8250,108.88009634374616,540.7711451739392,0.23461063634714555,84.95563548111386,20.040325280000406,601.2097584000122,5.8389261744966445
0,0,8250,119.40829320113977,593.0611895656609,0.3538490606308896,95.48298277703634,13.257040351203576,397.7112105361073,5.4362416107382545
0,0,8400,105.6259446021054,524.6088581904569,0.1580119507350108,84.69143994524936,23.64449234561397,709.3347703684192,6.241610738255034
0,0,8400,131.7784577395522,654.4996734397762,0.18090568466997345,123.9798773995208,13.800176678226663,414.0053003467999,3.221476510067114
0,0,8400,187.40916363194754,930.7988460386729,0.2638165117025879,177.64712212698427,10.076121601951915,302.28364805855745,1.4093959731543624
0,0,8550,131.8812140216207,655.0100296407161,0.3019598257538333,118.7746185007553,15.98109391473272,479.4328174419815,3.825503355704698
0,0,8550,151.4579258714821,752.2410318283612,0.11028380786762197,138.9204088678122,13.629959332950504,408.8987799885151,1.610738255033557
0,0,8550,197.71523122714572,981.9856484281569,0.3830610648472011,185.92474283967815,10.68532396020096,320.55971880602885,0.6040268456375839
0,0,8700,122.63103539201124,609.0674757803226,0.08057688219810577,101.37070582766897,15.685037098616046,470.5511129584813,5.23489932885906
0,0,8700,105.35037491450954,523.2401954087306,0.18162552573117288,75.8573002419672,14.191474664480742,425.74423993442235,8.25503355704698
0,0,8700,88.3679144177884,438.8939749416824,0.2075933591736527,54.20295194913308,52.01886950141024,1560.566085042307,8.25503355704698
0,0,8850,120.67895324432932,599.3721344468354,0.2153439926198968,99.94143284944595,15.393356819530586,461.8007045859177,4.228187919463087
0,0,8850,84.54714974565972,419.9175104034433,0.5448543623599391,59.65852830903525,23.580187598931914,707.4056279679572,7.248322147651007
0,0,8850,98.8896322630415,491.1518402397729,0.1205773706934003,73.79999999999929,39.246409375824214,1177.3922812747262,6.241610738255034
0,0,9000,129.1568984461162,641.479262282377,0.072071321610928,103.79523110432287,13.575480083767033,407.26440251301096,5.8389261744966445
0,0,9000,137.8890713203758,684.8490542245329,0.6745369219112042,115.45479634904699,12.109578232653663,363.2873469796098,5.4362416107382545
0,0,9000,161.91905133815789,804.1979549795174,0.09860919784311627,137.94553272940811,27.229653266469107,816.8895979940734,5.6375838926174495
0,0,9150,124.41522944189188,617.9289728947296,0.08968491356140301,100.1177806386036,11.877151923275589,356.3145576982676,6.442953020134228
0,0,9150,139.99084249089137,695.2878510380938,0.234703032797552,110.93105967221116,14.204043141570006,426.1212942471002,5.23489932885906
0,0,9150,140.1248401805525,695.953372896744,0.5075468722105761,116.30872710162349,17.483407137550625,524.5022141265187,4.832214765100671
0,0,9300,98.62260255457707,489.82559268773275,0.138808542770239,79.22045190479494,17.975897492124112,539.2769247637234,5.8389261744966445
