track_id,label,window_start_frame,avg_speed,total_distance,straightness,median_speed,mean_turning_angle,angular_velocity,jump_frequency,trajectory_entropy,fractal_dimension,sinuosity,velocity_autocorrelation,speed_1min_mean,speed_1min_max,speed_1min_std,angle_1min_mean,angle_1min_std,jump_1min_max
0,0,6750,102.80960125775286,30839.453390617266,0.00899987358502032,77.41453351922985,19.347714702728787,580.4314410818637,7.180797866429604,6.032478908496999,1.7210053694634624,111.11267181179436,0.24524496612064509,102.81762281520028,128.437575301519,17.0004548738645,19.404517804712707,2.5742559604952424,7.120622568093385
0,0,9000,81.12410393858129,24334.527044776434,0.006178053144558213,57.61562288130114,22.998106594986357,689.9431978495907,7.46416268474275,5.50310621488695,1.626783985765704,161.8632887418305,0.3836896429471578,81.13059383671461,93.13023880609502,10.956238551784661,22.979201163584115,2.9519869101731113,7.670928293496386
0,0,9000,104.38141084752483,31310.943873895863,0.016292294268385077,76.59934725570447,20.301554624423087,609.0466387326927,7.500833425936216,6.188757864609365,1.7210053694634624,61.3787096848897,0.1947971587487958,104.39023515228637,130.7799046332409,18.6697868380489,20.448452786054844,3.0508976718962746,7.604224569205114
0,0,11250,69.55689993195442,20864.751416255265,0.005636055888261989,46.45255644203155,25.040922348128955,751.2276704438686,7.697521946882988,5.441508708229402,1.6115961638447136,177.42904254776184,0.40395285648082246,69.5695613011251,83.60324526790559,12.411121967653957,25.044729694013352,2.970688426511904,7.821011673151751
0,0,11250,96.69971818427004,29006.692131341537,0.017159153693071427,68.13897563069192,21.747014330546552,652.4104299163967,7.637515279475498,5.995776351655438,1.7023200859871594,58.277932460257816,0.1627803827504301,96.72840684230846,125.30660191551635,15.85135565569937,21.783111885035886,1.7221038022933424,7.604224569205114
0,0,13500,61.97191149278633,18589.50771745281,0.017539940919015787,40.281633531921464,24.894942379628915,746.8482713888676,7.657517501944661,5.3851160913856,1.5741417243089,57.01273479865933,0.41790341597008723,61.97222166665314,89.24421062097444,16.240915181898064,24.91765125677511,3.0757106512150347,7.754307948860478
0,0,13500,90.55180407869904,27162.522830140417,0.014670420083403477,60.78239876806424,26.476696643269758,794.3008992980928,7.95421713523725,5.700322016887607,1.6917453667019924,68.16437391123459,0.19972015787608843,90.54343661041848,124.02021614707502,22.61341181915689,26.17020119319896,4.714978698265496,7.887715397443023
0,0,15750,62.137989785884635,18639.325669439197,0.004634238074323846,37.17216700705222,26.92557676411339,807.7673029234016,8.180908989887765,5.603212324239337,1.6141652548173098,215.78520221922432,0.3278796308826805,62.149944820423435,85.94091786627165,14.315025222450318,26.961056525034547,2.717166118399812,8.838243468593664
0,0,15750,93.60181657076507,28077.42491067716,0.007338394860409056,64.07440986852431,26.503151136665853,795.0945340999758,7.924213801533504,5.876979174819957,1.7065426415506761,136.26958197562269,0.24174950054879712,93.60499483596936,123.27056498327148,27.11861693279088,26.351386042418746,5.546932345603526,7.937743190661478
0,0,18000,57.78724851009623,17334.248311411866,0.006029467910425847,34.49478221412574,27.06352536622735,811.9057609868205,7.947549727747528,5.360792756566186,1.5660181964036446,165.85211412616547,0.31278931536452464,57.77365375740341,72.46895695763288,9.883444631165425,27.118765052247955,3.530284094467473,9.188438021122845
0,0,18000,101.55542738986045,30463.24303604514,0.012722516084642583,72.40511031688054,25.354535343060057,760.6360602918016,7.850872319146572,5.741398082189231,1.6956712540258125,78.60080453795656,0.35948794429980935,101.56104300439374,162.60106400991842,35.88815172441078,25.241419064689264,6.032594473755678,7.954419121734297
0,0,20250,57.79271877476156,17335.889208469307,0.00851546911881457,34.76377424848848,26.205596475993325,786.1678942797997,7.890876764084899,5.581111286734257,1.6217803634217147,117.43334231469903,0.31761327938578326,57.7467688650672,79.53864352281336,12.65550691067409,26.27039835612725,2.2079776284972317,8.571428571428571
0,0,20250,111.47846252545378,33439.822808885285,0.01370198248625465,85.87391920717265,24.817975009411857,744.5392502823556,7.1341260140015565,5.109903433135181,1.558129184323007,72.98213970154794,0.3643130801839517,111.44711161430378,162.52567513274016,37.4190122157571,24.804952209897085,7.2643731125938835,7.470817120622568
0,0,22500,60.305347721366914,18089.594138152694,0.020091470704244236,36.235479850555855,26.543810095416916,796.3143028625075,8.07756417379709,5.664021080515715,1.645736820700568,49.77236433910009,0.3099474681783942,60.30901148778361,90.94822661600067,15.74368869394241,26.599909981483847,1.4882143723446783,8.387993329627571
0,0,22500,116.16213139974187,34844.7673488759,0.003731983116255021,92.17081967737953,22.746553358590035,682.396600757701,6.810756750750084,5.055367544654856,1.5155648368892198,267.95405253694776,0.3532605462958201,116.16259264686894,151.05569115323678,34.001564292160516,22.735542738177504,4.994432285491649,9.588660366870483
0,0,24750,51.29749968201457,15387.539987948303,0.008102381059496715,32.567621958010825,25.804513550363655,774.1354065109097,7.457495277253029,5.385169981661882,1.5399548675197743,123.42050968189291,0.376370784529426,51.30752499602248,60.537140574294874,5.276964887355451,25.829958775668892,1.0712684465688098,8.071150639244024
0,0,24750,113.67716862056402,34099.361347215185,0.005673864604600659,88.41911558028505,23.17013107936021,695.1039323808063,7.0874541615735085,5.108793304957971,1.5545288386691678,176.2467153673616,0.36778320752650445,113.67063404338981,148.22934434564837,40.859658542279064,23.161647128917227,6.006469276326801,7.904391328515842
0,0,27000,54.32236177989426,16294.897788575614,0.018910912543420876,33.80961401731607,25.240489454239114,757.2146836271736,7.720857873097011,5.341310170848972,1.5546474248997741,52.87952116027848,0.3687175651750491,54.3287604768996,64.6231897866464,6.517925881227157,25.245913332041226,1.569796873318803,7.954419121734297
0,0,27000,97.92375593388599,29373.862654967998,0.0068318239700052115,71.09556948221038,25.478544097052886,764.3563229115866,7.540837870874542,5.25768611083721,1.5573669374438872,146.37379481533057,0.33515500774421797,97.94358880724212,138.34537329076355,27.607607726223684,25.443314257875464,4.513145128957599,8.954974986103391
0,0,29250,61.5883554152654,18474.45367939911,0.020011836778781527,39.02422324659402,25.359634614885074,760.7890384465522,7.820868985442828,5.452205563463738,1.5516531070045332,49.97042555635353,0.3323695178987062,61.58063215542605,77.44976537629194,9.925271512890005,25.355106956791513,0.7867261828863343,7.92106725958866
0,0,29250,80.87088607402825,24258.57012600601,0.002815001853532043,53.336760306564365,27.965785064352865,838.9735519305858,8.02089121013446,5.128641683612571,1.5462284430545705,355.23955294923826,0.3781897439548205,80.89235899165742,98.01329612520992,11.457288573633752,27.938665701375548,4.025653865679896,9.371873262923847
0,0,31500,60.97124557540309,18289.341297768417,0.02668477573627923,39.129017365631896,26.13447552369855,784.0342657109564,7.554172685853985,5.68408226351363,1.5767290131023004,37.474551402748055,0.3178502464343254,60.971580269121795,77.39172516250694,10.576620213834428,26.14893301129852,1.5120404381136674,7.787659811006114
0,0,31500,87.87648327457498,26360.01576626334,0.016857284618554496,60.44013567158658,27.285207598082,818.55622794246,7.910878986554062,5.170919684335739,1.5311025216799077,59.32153502939131,0.36545455132817023,87.89926491130079,117.45749572983296,24.081318369020124,27.35535438540807,6.304405550017471,8.621456364647026
0,0,33750,61.20461211803569,18359.343481673444,0.02189936109372269,40.30508652763249,28.269852347697448,848.0955704309233,7.274141571285699,5.6059083613836975,1.596372230250126,45.663432632591444,0.26674812960931904,61.19571979821116,84.39969436690961,12.998338916468008,28.437657435091296,4.1357711715834204,7.754307948860478
0,0,33750,91.33659708838695,27397.934573279803,0.011993626457160516,65.2484482574109,25.88488323489738,776.5464970469213,7.71419046560729,5.377685574144221,1.59651022246315,83.37761756811871,0.3445792411343817,91.33282520025048,115.69151233843279,20.386840603563858,25.92948927143201,4.869155220314373,8.187882156753751
0,0,36000,61.03963715796187,18309.85649281663,0.018411596451744148,41.153614665057276,29.141986074528454,874.2595822358535,7.054117124124903,5.482767162330643,1.5850351614642164,54.313595381093045,0.25309798353952484,61.051391237144855,85.41614557867405,13.576518682083027,29.266087947673793,3.853507593453797,7.620900500277932
0,0,36000,94.55565134632363,28363.543548852213,0.008271481173196078,70.03956024990559,23.992731485416815,719.7819445625045,7.370818979886654,5.3386867538027705,1.6037976012848303,120.89733133172359,0.3476710119626659,94.57292303253423,112.55162995601077,14.72765163078266,23.935310284534935,3.684175185805795,8.58810450250139
0,0,38250,57.69956660817623,17307.946663565926,0.010233605873983124,39.37321424521829,30.030031782968518,900.9009534890556,6.930770085565063,5.458329299175796,1.6242894053021026,97.71726723835418,0.25336535831468654,57.69224749901207,73.72916931824342,8.772193221745898,30.09469915508234,3.67888976322883,7.370761534185658
0,0,38250,100.62631506415059,30184.54030874304,0.013424980730743405,77.58176332102934,22.41743659871802,672.5230979615405,6.750750083342594,5.474078355617953,1.590427383742052,74.48800263154085,0.26251509452863087,100.60391955546746,118.18193707133169,11.760847234806878,22.41187588012444,2.108510159885019,7.404113396331295
0,0,40500,54.195928845491295,16256.972122685871,0.003943594092771948,36.1658678867238,30.239822066849534,907.194662005486,7.117457495277254,5.329822377019184,1.5856894460508935,253.5757931661524,0.2757153961932075,54.19019092744254,69.45848928954787,10.424529024883187,30.266908672706684,2.5772096138582423,7.287381878821567
0,0,40500,97.05510896543043,29113.29751933028,0.013597528532729357,72.58016257904116,22.611713510867894,678.3514053260368,7.027447494166019,5.868733330419832,1.6895539265150226,73.54277636505724,0.23730652375174197,97.05813603451557,117.59095476224734,10.319195710754913,22.705728820896507,2.208506552847776,9.888827126181212
0,0,42750,56.27039972283595,16879.244236860024,0.028435867173338188,36.469439260840865,29.183238465705944,875.4971539711784,7.5075008334259365,5.364926508173778,1.589450949087439,35.1668543781078,0.37635547867764735,56.27530010114826,68.742707886821,10.792948954653045,29.16123309567451,1.1529090378125233,8.571428571428571
0,0,42750,100.96533871678929,30286.236103746225,0.0014432682238975088,77.29062038824843,21.22005291169311,636.6015873507934,6.840760084453829,5.72508853326233,1.6784271308944565,692.8719024240177,0.2160952920737938,100.98419655247429,117.13369692804127,10.409995229776012,21.304066292504373,2.876128985603484,8.621456364647026
0,0,45000,64.0015795317965,18639.393345643537,0.017736680271287383,39.54769272663162,27.518728850896032,825.561865526881,8.199610850406318,5.4445503966718345,1.5854752972273345,56.38033638227257,0.45667782939404633,64.78140395454466,90.76956984971841,22.16301274776489,27.332749595973723,4.354473358296034,8.40466926070039
0,0,45000,100.14793188785828,29166.416030140594,0.009430061837616762,75.85730024196775,21.998643766254403,659.9593129876322,7.0974018541833575,5.749251451003885,1.640927787754883,106.04384331934855,0.24879444704282927,99.77025806910257,117.81484611539528,11.81912560134703,22.051830856642688,2.2379524397756225,7.9830839297332465
0,0,47250,63.43728989541707,13717.256651719015,0.01990077972207347,37.33764856013278,26.975971309362013,809.2791392808605,8.592569754894404,5.306563982621356,1.5514915567489407,50.249287413137075,0.5082265364295693,64.7713899941088,109.05625432725594,30.44002131379828,26.652021532910055,6.333192174344763,7.865685372585096
0,0,47250,101.99654241826643,22055.052355576478,0.0021918989992553116,76.64809195276588,21.496827635118702,644.904829053561,7.320795437027902,5.551463970728104,1.57969123556807,456.2254010516661,0.26963786567218573,99.14675220730521,119.9959826348046,16.849449423022218,21.716978698792072,2.036030134271619,8.48804891606448
1,0,0,92.55835014809956,27764.419766091596,0.006832128689423868,66.57702306351587,26.51239911160171,795.3719733480514,7.697521946882988,5.325448816436045,1.5428061446401018,146.36726640527127,0.3143029195875484,92.57499344597167,133.48324420787512,23.66046839069745,26.48970923219909,4.11052362296804,8.137854363535297
1,0,0,105.92573748623987,31774.190387955754,0.008960871689444413,79.5005660357201,20.30220067474558,609.0660202423675,7.114123791532393,6.032469439424815,1.7107243988380383,111.59628601511662,0.23725581713603033,105.92195425993232,122.38218963217734,14.80177915797564,20.310898825638166,1.3184435100449192,7.620900500277932
1,0,0,100.30649796214772,30088.605838712247,0.0037223984108032153,66.76533531706458,26.626826017521644,798.8047805256493,8.187576397377487,5.419802753715884,1.657530697908016,268.64400035680785,0.2420482863118183,100.30658955874158,167.10652170378145,33.6330376257709,26.883434945790803,6.459177831353038,8.10450250138966
1,0,2250,80.1918775372838,24054.890198600566,0.0048440605237058745,56.36488268416992,26.931383180467837,807.941495414035,7.624180464496056,5.28798560026007,1.5771164586483049,206.4383785268986,0.32491715107904445,80.1891238474245,90.90698923194235,8.849944095096793,26.92218725902145,1.805362199413046,7.787659811006114
1,0,2250,108.29223544096355,32484.0608911077,0.004777535628042685,83.83805818361917,20.88053817965406,626.4161453896219,6.807423047005224,5.817175045688295,1.6999354117917225,209.31293408474096,0.26375862465756633,108.3079971971445,133.3931178636267,14.445740585948888,20.885153706861807,2.2366331599673566,7.8043357420789325
1,0,2250,107.9045013853691,29317.653026404794,0.009574944444240433,74.50939538071556,24.290439532659374,728.7131859797811,7.843209422156791,5.76597604027516,1.6956712540258125,104.43924827172495,0.22190004283111753,109.55399668479863,138.51069933881823,23.889834514736265,24.09007462435914,4.914332567006643,7.987770983879933
1,0,4500,73.22490226433074,21965.029849223734,0.013934753378629863,50.030790519438085,28.186378986619452,845.5913695985836,7.827536392932549,5.478680783519472,1.636620966301005,71.76302104733232,0.36198078705758524,73.23848806274547,87.56385575355783,11.13628647199798,28.216593859706165,3.06307887486005,8.187882156753751
1,0,4500,107.03381692915,32106.577284847364,0.0025349321638128137,83.11245394042827,22.685918772205916,680.5775631661775,6.767418602066897,5.709896217900598,1.6922108240075109,394.4878739855078,0.28494740197685453,107.01603923827267,134.33811936052533,13.861432938750795,22.68092530073522,2.918120901129571,7.520844913841023
1,0,4500,114.9480881589049,22610.288940856597,0.016263769478541974,80.09775277746526,22.219076426646144,666.5722927993844,7.737671581087952,5.703717395576952,1.660568795830671,61.486360915246365,0.22820403326355962,118.86912064533661,153.28886663623422,31.11261175556963,21.526522067518833,3.9357272066224427,7.137298499166203
1,0,6750,70.0736792835443,21019.767995753842,0.004758643732255998,46.53869357856839,27.88211195658612,836.4633586975837,7.877541949105457,5.433987926338832,1.636620966301005,210.14390995938578,0.3775448317506092,70.06345007128068,83.9171315659103,9.57852474851287,27.889163726347228,3.677515641425194,8.28793774319066
1,0,6750,102.55765265076157,30763.87720680678,0.005474228052087792,78.708131727288,23.60032441958666,708.0097325875998,6.957439715523948,5.530034079583896,1.6435921079345752,182.674157978971,0.3310625252869749,102.57873187268379,128.09467241044445,13.491887468625183,23.58848734979451,2.5913599444393265,7.837687604224569
1,0,9000,69.82284164060609,20944.525064127138,0.004030327745977859,46.697002045100746,27.94970686255124,838.4912058765372,7.757528614290478,5.375233526038042,1.6191331422855955,248.11877917322448,0.3619926056793325,69.8096078433751,85.67963224930978,10.97539780398526,27.947994196615355,3.978683788529614,8.67148415786548
1,0,9000,107.47516614774955,32238.96733878661,0.012161855482715901,83.76019340951939,22.93095379144762,687.9286137434287,6.927436381820203,5.441217726099404,1.6513923591347024,82.22429557900708,0.35263405476367354,107.46036927440741,151.26000582345907,22.06099490821819,22.937453147475715,3.772404208194204,7.604224569205114
1,0,11250,70.72144623316765,21214.07648840919,0.005003379283920888,47.13438235513414,28.466305063833808,853.9891519150142,7.754194910545617,5.019004559555096,1.4897669015005472,199.86491993794084,0.38276058980579497,70.72040941075196,85.45354570346326,13.222959394088406,28.406417286988432,3.4456953942044115,8.471372984991662
1,0,11250,121.2050167947614,36357.46487120193,0.0010369428358295192,100.12721907653341,21.404410373535164,642.132311206055,6.120680075563952,5.290247246575636,1.6319515334623942,964.3733149475244,0.3377303509551717,121.21081586491839,163.38243012766824,27.650481631271028,21.392123641616006,4.051992564307587,7.73763201778766
1,0,13500,75.94987376162325,22782.43046602825,0.014289486106676658,52.2732245035655,26.954794790714164,808.6438437214249,7.374152683631515,5.006911286071378,1.4831590096015475,69.98152295573158,0.32403413080194715,75.92158929783886,85.38282603359401,6.131108291109687,26.94362128375975,1.1177779684809614,8.137854363535297
1,0,13500,124.90756472165744,37468.10583100651,0.012379550194382076,103.59691115086355,19.775349631114562,593.2604889334369,5.887320813423714,5.641478229902156,1.6784271308944565,80.77837920587832,0.2591856749295782,124.89004825417183,164.78770543278716,23.096841832086337,19.800009254204713,2.552839862413139,7.470817120622568
1,0,15750,71.70756880625932,21509.88038958425,0.007403686729534171,49.03233626903768,29.02991961174479,870.8975883523439,7.314146016224026,4.942373772140551,1.4764486656930116,135.06784343141953,0.28514251536913643,71.70101032670946,77.54878652656075,8.164451168142199,29.03066282689972,4.849478709090806,7.520844913841023
1,0,15750,127.04272516449355,38108.58279184258,0.002259421575560504,105.7703171972174,19.27594466033243,578.278339809973,5.813979331036783,5.617588888726565,1.650493006060819,442.5911528936011,0.21980412349332185,127.04751817275019,158.12954833027027,21.862668299333468,19.43133707392854,2.4258347301526233,7.937743190661478
1,0,18000,64.3112744281044,19291.238619283715,0.0007478960488792364,42.52175913576684,31.87664582064834,956.2993746194504,7.40415601733526,4.780094843467464,1.4553170679817105,1337.0842131049567,0.2836546762711885,64.28243630358553,85.75085070667693,17.39603777877981,31.824440304354177,7.628457919098899,8.004446914952752
1,0,18000,123.22403602504494,36963.10333964598,0.006504245005915976,100.2561220075869,20.844785705865583,625.3435711759674,6.254028225358374,5.619579360448087,1.652555394388306,153.74574590754867,0.21969724733396717,123.25237203014208,156.20051967795828,19.810831664482798,20.914587454652622,3.419322160879383,8.40466926070039
1,0,20250,60.74167937890279,18220.47909102487,0.005728527027955249,39.56816902511438,33.626085453111095,1008.7825635933328,7.547505278364263,4.719737175392067,1.4067216080036544,174.56494402836776,0.26023934036480323,60.749990686969376,80.55738925892528,15.2547854399697,33.59811482681404,6.397072841706288,8.087826570316842
1,0,20250,112.62944916586463,33785.080434787196,0.0027197266109828,87.79293821259246,22.647291454535583,679.4187436360676,6.7840871207912,5.770323208489826,1.684823355037187,367.6840149895214,0.21332742722372344,112.63186862244845,131.61317252299958,12.919042305724984,22.573648438452665,3.643409469358023,7.654252362423568
1,0,22500,58.73195927360468,17617.630050105618,0.0022703329608120613,38.14249598544956,35.76226359899788,1072.8679079699364,7.790865651739082,4.972342371844009,1.4720477419556697,440.4640276386227,0.27719439344641866,58.74307878996149,68.32239743801924,11.372056270388075,35.7834217822132,4.307460956028262,8.971650917176209
1,0,22500,111.69803516228747,33505.6872808475,0.011316817519408941,87.33298345985746,22.905716850572617,687.1715055171786,6.897433048116458,5.466209264216237,1.6621597100788976,88.36406509912764,0.244750949843471,111.6932314156777,137.91699256782883,17.409763793720273,22.857672352344256,2.146862612562074,7.654252362423568
1,0,24750,61.74507492668397,18521.464308840965,0.0014224508442044323,40.747024431236845,35.01989850035172,1050.5969550105517,7.634181575730637,5.0700986906823315,1.4997968920887486,703.0119909410954,0.29831595428401814,61.74421565855562,75.35682317249768,12.761936836346356,34.99765666104173,4.281808612454836,8.154530294608115
1,0,24750,107.1441868488399,32139.68458175701,0.01336987948876967,80.72731879605729,23.36837640555238,701.0512921665714,7.2641404600511175,5.481849888553004,1.635810170744085,74.79498980076615,0.24869417356135884,107.11218131622293,122.17370057592868,13.769473894147158,23.33011303209456,1.8156201244927053,7.1873262923846575
1,0,27000,67.96087883416482,20385.998287621638,0.004933099591025731,47.092356067623456,32.814583749774634,984.4375124932392,7.417490832314702,5.053560663502858,1.479970134951417,202.71230725185336,0.28902969904992704,67.95080169056631,74.27759674315885,4.1721868657858385,32.80168922840964,2.885625301094643,7.8043357420789325
1,0,27000,103.33613925689949,30997.397239094615,0.009491441865669184,77.33485630684254,21.741444646230413,652.2433393869125,7.060784531614624,5.833309826351442,1.6959079907493895,105.35807037042798,0.23051894182579727,103.32329416775261,122.00098755616399,14.980275154647666,21.759981542049754,3.2958247097103177,7.7042801556420235
1,0,29250,67.94605129380345,20381.550519764573,0.002394801686718462,46.8710998377455,31.62981746591761,948.8945239775283,7.417490832314702,5.085777244475848,1.5517328784498103,417.57111060426695,0.3113775877811135,67.95280348667649,73.46992612458342,3.860252724224246,31.58518969903912,4.130804514482672,7.6876042245692044
1,0,29250,93.78850699367771,28133.425814536855,0.01709092538482106,67.38323233564957,21.637951373052577,649.1385411915772,7.520835648405379,5.943819922533596,1.7001932585512634,58.51058251580272,0.2598896551068931,93.70585242441798,116.9360191579052,20.51094828941025,21.652595566659485,2.2966864521280703,7.35408560311284
1,0,31500,68.23496436747334,20468.214811429752,0.012186820658435224,46.23505163834262,31.51328377247021,945.3985131741063,7.374152683631515,5.082757262839206,1.5668534163490382,82.05585591413791,0.14234359735301877,68.23539412014797,72.6035172584722,4.80191085777164,31.495319028654922,3.1230713636222887,8.054474708171206
1,0,31500,94.24312809976662,28269.796992326657,0.014773252105345741,69.37009442115489,21.672487178011263,650.174615340338,7.180797866429604,5.956594197386973,1.7020518390519077,67.68990286425473,0.2552305382626757,94.2104176903211,118.09069319082994,17.39248894211003,21.671642095990897,0.8920901741492105,7.437465258476931
1,0,33750,68.88266756412193,20662.504180317777,0.009113473698464263,46.56189429136356,30.751446068673065,922.5433820601918,7.514168240915658,5.431162532149898,1.6094490108144306,109.7276442646137,0.15160053926969688,68.86792452250661,75.927723912294,6.387803849685761,30.758066038444053,2.472333113983066,8.171206225680933
1,0,33750,94.21091994130313,28260.135618392895,0.001062277513483528,69.66204131375915,22.38538612809426,671.5615838428279,7.4008223135904,5.699338393703756,1.6688055993685262,941.3735933472776,0.32159337635868823,94.19013420530504,137.18580647220705,26.30657557774296,22.429828085457245,4.27337905889895,8.838243468593664
1,0,36000,72.10178796413776,21628.13299630919,0.010582977132439188,48.25805632223473,28.648861153886397,859.465834616592,7.657517501944661,5.690378860877924,1.6677266943414157,94.49136925135902,0.16200271579971426,72.09725575911789,79.73072419153077,6.026799628090649,28.621732134911447,2.626909897982319,8.121178432462479
1,0,36000,79.8873671665108,23963.54723771436,0.013106333616225773,53.94163512538308,26.571672372027756,797.1501711608325,8.154239359928882,5.512773389234304,1.5551544499836016,76.29898866315976,0.3802763315608837,79.8819569251856,130.5776962426282,26.771073427231045,26.639435546013488,5.740223956452646,8.804891606448026
1,0,38250,71.48687472149274,21443.679520623773,0.011923624463787955,47.979370566943324,29.156878111497562,874.7063433449268,7.677519724413824,5.356513702773082,1.5573669374438872,83.8671163316993,0.1561219033196737,71.47211958447033,88.65262063599677,9.395754325371461,29.13185232764581,3.4856991095901004,8.237909949972206
1,0,38250,75.00870047394484,22500.109852167658,0.021119110590999687,48.246865183137025,29.950309414402216,898.5092824320664,8.427603067007446,5.289919518231201,1.5060051429658345,47.35047887983357,0.4066593774967185,74.98979095725971,119.56289438909639,29.166674924871852,29.938407117265303,7.615376378822195,8.504724847137298
1,0,40500,70.92248898759405,21274.38261331196,0.001806610769653963,48.23940298137933,26.928461414653793,807.8538424396138,7.607511945771753,5.640990078658787,1.6084720018331988,553.522660662285,0.3389040773745384,70.91972106139067,82.74870688817641,6.755013541249312,26.900234650417627,1.6638315454221724,8.004446914952752
1,0,40500,62.913196073713856,18871.861715578365,0.0015316400509044607,38.74183785005546,32.62255226391795,978.6765679175387,8.274252694743861,5.398631672008456,1.578502552256264,652.89491444774,0.4318925248478253,62.92364504411963,95.80133610387833,16.89451700704718,32.63006495785301,4.7602814487324485,8.337965536409117
1,0,42750,69.44895207278276,20832.370656765735,0.009554561768924597,46.24478348959995,26.3378611319622,790.1358339588661,7.767529725525059,5.708446991851802,1.6110715226864931,104.66204774063164,0.3462223815827142,69.46083292299761,75.97579502508508,4.59693229253815,26.394535512248886,1.959882420002714,8.271261812117842
1,0,42750,63.98288203838992,19192.731848782365,0.012978985986190981,40.305086527634415,32.74913129580598,982.4739388741793,7.970885653961552,5.41216985425569,1.515588010716661,77.04762152173923,0.36912089359698297,63.9939627844027,77.99333085980679,11.908659981281373,32.74278438222032,3.1889087332605834,8.237909949972206
1,0,45000,58.03649645622554,16902.16231793476,0.012409534766175019,35.529424425397366,30.25389263936071,907.6167791808214,8.045095570561978,5.750603758095537,1.6059185518765435,80.58319822961657,0.3952864002815561,57.11874275234131,75.94913029339675,18.5617688114972,30.58129844865607,6.598387414496983,7.987770983879933
1,0,45000,67.24583904027635,19584.229856496484,0.003456693805687095,43.26661530556617,32.340312570480535,970.209377114416,7.8905802907176374,5.531202453472918,1.5602238526635643,289.29377498080936,0.3708821401720582,67.2886186984111,85.35546396669652,13.107079552910763,32.3526934860596,3.9805183780008333,8.022121014964215
1,0,47250,56.28942402524284,12171.649788391675,0.00971062518409754,33.4994029797566,30.573778488360194,917.213354650806,8.190226607060275,5.661324749691689,1.574036347270957,102.97998131342099,0.41683378375625435,53.373747914641164,78.65032615382135,21.755277042136168,31.697707888059895,8.723481166612014,7.770983879933296
