track_id,window_start_frame,window_end_frame,n_frames,avg_speed,total_distance,straightness,median_speed,mean_turning_angle,angular_velocity,jump_frequency,trajectory_entropy,fractal_dimension,sinuosity,velocity_autocorrelation,speed_30s_mean,speed_30s_max,speed_30s_std,angle_30s_mean,angle_30s_std,jump_30s_max,label
0.0,45000,53737,8738,64.0015795317965,18639.393345643537,0.017736680271287383,39.54769272663162,27.518728850896032,825.561865526881,8.199610850406318,5.4445503966718345,1.5854752972273345,56.38033638227257,0.45667782939404633,64.68549871502603,115.14084367730042,26.124496759602568,27.306713017791264,5.269247862093191,8.542825361512792,0
0.0,45000,53737,8738,100.14793188785828,29166.416030140594,0.009430061837616762,75.85730024196775,21.998643766254403,659.9593129876322,7.0974018541833575,5.749251451003885,1.640927787754883,106.04384331934855,0.24879444704282927,98.50935485747587,126.74616111668753,26.876780457650018,22.33656766507221,4.5464160550022985,8.509454949944383,0
1.0,0,8999,9000,92.55835014809956,27764.419766091596,0.006832128689423868,66.57702306351587,26.51239911160171,795.3719733480514,7.697521946882988,5.325448816436045,1.5428061446401018,146.36726640527127,0.3143029195875484,92.59750447284127,138.12373884682006,24.825519132190642,26.512364702002735,5.389885160793923,9.243604004449388,0
1.0,0,8999,9000,105.92573748623987,31774.190387955754,0.008960871689444413,79.5005660357201,20.30220067474558,609.0660202423675,7.114123791532393,6.032469439424815,1.7107243988380383,111.59628601511662,0.23725581713603033,105.90916919432372,137.1441371291572,17.256179840055214,20.36553182746311,2.0992743038656547,7.708565072302559,0
1.0,9000,17999,9000,69.82284164060609,20944.525064127138,0.004030327745977859,46.697002045100746,27.94970686255124,838.4912058765372,7.757528614290478,5.375233526038042,1.6191331422855955,248.11877917322448,0.3619926056793325,69.81234319538855,87.96505556370951,14.203445888135356,27.96514709997196,4.501873731889395,8.909899888765295,0
1.0,9000,17999,9000,107.47516614774955,32238.96733878661,0.012161855482715901,83.76019340951939,22.93095379144762,687.9286137434287,6.927436381820203,5.441217726099404,1.6513923591347024,82.22429557900708,0.35263405476367354,107.47132641689402,153.94780149182006,22.46551129056564,22.932296523558083,4.028781918407242,8.375973303670746,0
1.0,18000,26999,9000,64.3112744281044,19291.238619283715,0.0007478960488792364,42.52175913576684,31.87664582064834,956.2993746194504,7.40415601733526,4.780094843467464,1.4553170679817105,1337.0842131049567,0.2836546762711885,64.26122574076899,92.82429673924764,18.606120822479422,31.807470089775467,7.841719086410725,8.442714126807564,0
1.0,18000,26999,9000,123.22403602504494,36963.10333964598,0.006504245005915976,100.2561220075869,20.844785705865583,625.3435711759674,6.254028225358374,5.619579360448087,1.652555394388306,153.74574590754867,0.21969724733396717,123.25418492603089,181.10734220005546,26.940519492336737,20.921991401926068,4.013818439935345,7.374860956618465,0
1.0,27000,35999,9000,67.96087883416482,20385.998287621638,0.004933099591025731,47.092356067623456,32.814583749774634,984.4375124932392,7.417490832314702,5.053560663502858,1.479970134951417,202.71230725185336,0.28902969904992704,67.94387983443818,77.28655232003484,6.06271768645299,32.82562121578852,4.392019827801778,8.976640711902114,0
1.0,27000,35999,9000,103.33613925689949,30997.397239094615,0.009491441865669184,77.33485630684254,21.741444646230413,652.2433393869125,7.060784531614624,5.833309826351442,1.6959079907493895,105.35807037042798,0.23051894182579727,103.2755655348031,129.15762901987236,18.23480224277866,21.83323361295949,3.6557588705803585,8.67630700778643,0
1.0,36000,44999,9000,72.10178796413776,21628.13299630919,0.010582977132439188,48.25805632223473,28.648861153886397,859.465834616592,7.657517501944661,5.690378860877924,1.6677266943414157,94.49136925135902,0.16200271579971426,72.102372022037,88.67269676668305,9.77341067737846,28.603685731973144,4.276922280109306,8.442714126807564,0
1.0,36000,44999,9000,79.8873671665108,23963.54723771436,0.013106333616225773,53.94163512538308,26.571672372027756,797.1501711608325,8.154239359928882,5.512773389234304,1.5551544499836016,76.29898866315976,0.3802763315608837,79.87379934614171,147.91163214120542,29.444135889505844,26.631750190702128,6.180772389106839,8.876529477196886,0
1.0,45000,53737,8738,58.03649645622554,16902.16231793476,0.012409534766175019,35.529424425397366,30.25389263936071,907.6167791808214,8.045095570561978,5.750603758095537,1.6059185518765435,80.58319822961657,0.3952864002815561,57.128145502157054,97.78966284906197,21.740827864926462,30.52210522151433,7.321379682937315,8.576195773081201,0
1.0,45000,53737,8738,67.24583904027635,19584.229856496484,0.003456693805687095,43.26661530556617,32.340312570480535,970.209377114416,7.8905802907176374,5.531202453472918,1.5602238526635643,289.29377498080936,0.3708821401720582,67.29769962217085,106.45025261462168,16.33323007276958,32.347528231104775,5.080171036249192,8.571428571428571,0
2.0,0,8999,9000,78.10347801952337,23428.439956589697,0.0026708358251009076,54.140650162330445,24.47666347510268,734.2999042530803,7.454161573508168,5.213159954971547,1.515561965136259,374.4146272870287,0.2828472928579949,78.11801023575177,125.38544823971296,20.783318423194984,24.492573561955204,3.9328264847802323,8.375973303670746,0
2.0,0,8999,9000,96.32105605357236,28893.10611420326,0.01732744004215927,67.39925815615491,24.65246916721093,739.5740750163279,7.757528614290478,5.588700534613544,1.6164364375255686,57.71192960800368,0.1665677631861091,96.31965158596363,119.79024937344364,13.584680082084054,24.94466804611222,4.072244958523257,9.443826473859845,0
2.0,9000,17999,9000,58.77728910858047,17631.22748960385,0.009258125802152503,36.91950703896252,31.63283885484818,948.9851656454455,7.797533059228804,5.178412210653492,1.5121451974322488,108.01322226227487,0.3445855134815905,58.76259721833425,97.66401067465343,20.248085996352255,31.608241209080983,5.359308554381557,7.775305895439377,0
2.0,9000,17999,9000,87.21330715803394,26161.085037171582,0.018916504719821117,62.6080665729251,26.1762985868967,785.288957606901,7.307478608734304,5.775934837305423,1.6732907018083176,52.86388869462648,0.2646287971290176,87.21521862991412,109.86918095131698,15.864621831008582,26.12574199982155,5.287226259942193,8.242491657397109,0
2.0,18000,26999,9000,70.91753340358889,21272.89610329655,0.014906712485586891,48.466483264210794,28.22868697614088,846.8606092842264,7.514168240915658,5.316249453413241,1.5183140714126493,67.08387251494165,0.2973916065201673,70.89254395615089,88.8830720312196,13.221597616585134,28.272164597129965,3.904841562719914,7.908787541713015,0
2.0,18000,26999,9000,79.04832450993452,23711.86240883002,0.015945903895122755,48.701745348602685,28.92579161826128,867.7737485478383,8.810978997666409,5.446561857437897,1.5958559378764727,62.712029783765466,0.3909298057263576,79.04497528777543,136.79954832075634,28.3230963142853,28.86906238232256,4.9181415269868,9.67741935483871,0
2.0,27000,35999,9000,56.58435095335588,16973.419140974984,0.009206784187864794,36.14595413044125,34.09253845817732,1022.7761537453198,7.477497499722192,5.5145260583227245,1.548798572212035,108.61555778814412,0.2465233582170317,56.585110247251734,86.86420905112674,14.868508228074205,34.09350539931405,7.352799577184266,8.476084538375973,0
2.0,27000,35999,9000,73.378078439118,22010.97759578743,0.012782643912128022,47.95497888644756,29.737600772986735,892.128023189602,7.947549727747528,5.796610303737842,1.636620966301005,78.23107698800963,0.28868286833316714,73.39363000697455,108.01843427907964,16.360635667295718,29.577141096725494,4.726546305548346,8.67630700778643,0
2.0,36000,44999,9000,72.8602164696654,21855.636267017297,0.004274170224154436,48.98183336707516,24.660895876643615,739.8268762993084,7.854206022891433,5.605219518848175,1.5427452726239066,233.96354088771255,0.3373815157448845,72.86915719399798,108.50997379250964,22.666440933938638,24.655286210059025,3.687449067649855,7.8086763070077865,0
2.0,36000,44999,9000,98.14016220673474,29438.7773232802,0.010105000654626519,67.84047464456627,25.731824302585814,771.9547290775744,7.887543060340039,5.4147484346588595,1.5768723864410759,98.96090402944759,0.3183684121113643,98.16841699276497,146.19503993592707,31.777371423596968,25.717345552545805,6.103402769403501,8.542825361512792,0
2.0,45000,53737,8738,64.24775415250699,18711.08760101512,0.020408867431017996,43.49896550493901,34.20998153476607,1026.2994460429818,7.437335469840906,5.110653149495627,1.5446721732076787,48.998309356459956,0.3072910880597342,64.22016706750755,90.37771001280599,14.538335589775453,34.22623056193726,3.8450880367582565,8.442714126807564,0
2.0,45000,53737,8738,83.90069846357422,24434.6800825416,0.018090255566523345,56.004464107783136,27.258506097302305,817.7551829190692,8.055396589218267,5.4055221619513185,1.5920726957855806,55.278378811327315,0.32650717102867177,86.39988874484563,168.764286885988,31.336463516942537,26.773050334662877,6.62144623738437,8.275862068965518,0
0.0,0,8999,9000,54.894046571395094,16466.38416986615,0.005494635150569887,27.66026030246323,53.4029610444729,1602.0888313341873,8.930992332481388,5.257990954533059,1.5580689964335654,181.99570537386512,0.4972519033936951,54.86012813686595,90.37431338933045,17.546262900956982,53.38110808511685,10.467147711493098,9.276974416017799,1
0.0,9000,17999,9000,46.06829890321662,13818.954061001547,0.011214242487162338,27.653752005831805,45.08440981961322,1352.5322945883968,7.6841871319035455,4.509995094195035,1.463334102850109,89.17231825018624,0.46312364850601623,46.07807880506615,66.69973050385663,11.59593529883504,45.0894213454201,13.542006299039947,9.67741935483871,1
0.0,18000,26999,9000,65.21594633162476,19562.61003460971,0.005717448342822727,46.03411778235816,33.75882231082476,1012.764669324743,7.104122680297811,5.441168345542429,1.5929041641295139,174.9031980770457,0.40915088830496255,65.21123083652999,79.90765223320668,8.984077924159443,33.83391846889827,12.46296061269693,8.70967741935484,1
0.0,27000,35999,9000,59.85458121754334,17954.37921255575,0.008198843593872466,41.20825160086084,49.35695129359545,1480.7085388078635,7.357484164907213,4.452102870947093,1.4697054203500433,121.96842012541447,0.3999485638559055,59.84811564805691,79.2558021321709,11.52943987547119,49.43560180243316,10.084413983575422,9.610678531701891,1
0.0,36000,44999,9000,66.038647066168,19809.392831614863,0.011714875228222293,48.43397567823686,41.992127730956035,1259.7638319286812,7.0874541615735085,4.537507109246113,1.5232649565628422,85.36155789272951,0.3191723055603813,66.02698697994826,81.01198322324169,8.502279380860413,42.099059702867834,4.037689053428567,8.576195773081201,1
0.0,45000,53999,9000,50.92943201869321,15277.131957874008,0.00732037044845063,33.77632306808756,54.33096591103648,1629.9289773310945,7.7041893543727085,4.705718018495817,1.454892104572324,136.60510858595305,0.4022212322109824,50.91481938289529,66.52047201042042,11.145093154332542,54.157828945027745,9.812126385872038,10.111234705228032,1
0.0,54000,62999,9000,45.240244968640155,13570.565482426424,0.009032781248468548,29.455050500721136,57.400328436353114,1722.0098530905937,7.5508389821091235,5.245382469902123,1.4905541858776763,110.70787307835488,0.4032872576411335,45.25620398539978,68.36391917578425,12.00358045693521,57.34884697323056,6.178153930154482,8.442714126807564,1
0.0,63000,71999,9000,39.668522893691915,11899.234584011117,0.02183155832286641,24.181191037663808,65.98369177531453,1979.5107532594363,8.69763307034115,4.839695232343331,1.4248708661096954,45.805250601492716,0.2502858113846962,39.6615592588495,61.69970447016397,13.659568260010651,66.3653378140867,10.824385259039943,10.74527252502781,1
0.0,72000,80999,9000,45.57633406141584,13671.381007289372,0.022117362225563257,23.91359446005595,59.210296144551556,1776.3088843365467,8.754306034003779,5.206655479330036,1.4521076368753896,45.21334821944543,0.5885865005581904,45.58171481365228,93.30827502435206,26.799815128864097,59.148855100071216,16.150536397648192,9.610678531701891,1
0.0,81000,89999,9000,54.841756850708,16450.69899665071,0.021104129432368425,33.19036004625501,49.6217544339541,1488.6526330186232,7.687520835648406,4.849735017385185,1.3938998740341193,47.384091497574474,0.44412635081643126,54.86569608580079,98.2923401460826,21.884055332097084,49.601410015734,8.833260446050605,9.577308120133482,1
0.0,90000,98999,9000,25.962954204389558,7788.020829510055,0.006067400732826457,16.335544068073272,64.49063115609964,1934.7189346829894,8.220913434826093,4.918569860772799,1.4370779829416505,164.81522220704827,0.40664325918766653,25.96571748108091,33.36690659810213,4.996981324283448,64.49020431766311,6.962160132574332,8.776418242491658,1
0.0,99000,107999,9000,29.95511933858447,8985.537297597386,0.015259213754067911,17.194475857088356,68.07976884478995,2042.393065343699,8.39426602955884,4.277752990107831,1.415903036033902,65.53417601437117,0.45684946072634963,29.948822340789,43.15022824641531,6.089067206071678,68.17803619900351,10.74479632447315,9.377085650723027,1
0.0,108000,117064,9000,19.249345967176264,5774.162145287307,0.027779454803323504,10.204410811016638,87.2291804640959,2616.875413922877,7.347483053672631,4.11766811771531,1.2188781995673619,35.99782670610084,0.4472795877397574,19.2564819316833,30.10648933468342,6.88090610997408,87.10938647701656,15.2735919695045,9.310344827586208,1
0.0,117065,126064,9000,13.476456567876328,4042.487755143969,0.03441659970478244,7.874642849045166,92.25779199956273,2767.733759986882,6.540726747416381,4.784274258543336,1.351169398132909,29.055746604190034,0.5595270999085614,13.480684483971066,23.081648651770692,4.687073743323457,92.27183517171584,15.907085480354453,7.775305895439377,1
0.0,126065,135064,9000,18.07299842425756,5421.29709399646,0.02128890420789433,9.931767214348246,82.62020905326744,2478.6062715980233,6.930770085565063,4.586166591903897,1.4627618634569959,46.97282632467203,0.032500931358782695,18.077546128189603,28.53111773765606,5.99588348647787,82.74904779197861,16.707965061559037,8.476084538375973,1
0.0,135065,144064,9000,9.034872022005107,2710.1604442007983,0.02016225822794267,6.2425956140059125,105.79917399794506,3173.975219938352,5.063895988443161,3.7777265002199116,1.070664105730941,49.597618912256074,0.4979521067991217,9.037028320164422,16.999113948505904,3.0395724694542277,105.68556951147602,2.9910519620450158,5.472747497219133,1
0.0,144065,153064,9000,6.275062985469817,1882.3097268747629,0.011418657545160995,5.239274758974062,111.52186115073893,3345.655834522168,3.8737637515279477,4.309062540882035,1.3924812503605783,87.57596907035544,0.36492059990503717,6.275242576783288,7.721157698620963,0.8745451018091248,111.47315534635209,2.809115139441993,5.239154616240267,1
0.0,153065,162064,9000,6.393502122834278,1917.8375201128556,0.01221195554337802,5.408326913195794,108.95870707013415,3268.761212104024,3.553728192021336,4.039277700834816,1.3728885968669968,81.88696695200909,0.35411408013113144,6.392343416315204,8.56005037077225,0.868069862933332,108.90868263468693,4.191928297126858,4.6384872080088995,1
0.0,162065,171064,9000,6.08753201401283,1826.0566864700486,0.010319412328050176,5.515432893254182,113.71575594973602,3411.4726784920804,2.6736304033781533,2.259486810398683,1.1633014578306353,96.90474304256696,0.24644762329049086,6.088193147307615,6.634970482109766,0.3551344960083425,113.66184624060693,2.2943640185766725,3.8375973303670747,1
0.0,171065,180064,9000,6.828145807265564,2048.2161373194267,0.0029441993108851924,6.1188234163114625,113.81740900919571,3414.5222702758715,3.1136792976997447,4.116968891678653,1.4550746785383246,339.6509184357304,0.2769205420690051,6.829440597121126,8.783926819751843,1.0814984031203136,113.78095294394362,1.282146951606865,3.6040044493882095,1
0.0,180065,189064,9000,6.1356384795727505,1840.4870225891727,6.565135111139105e-05,5.53172667437551,114.42808339416743,3432.8425018250236,3.14701633514835,4.538821041449214,1.5902731012411941,15231.978977908526,0.1836006434027343,6.1328618148518315,6.62131366574121,0.2672029492650896,114.42606176568836,1.0075459726247749,3.5706340378198,1
0.0,189065,198064,9000,6.442137049473381,1932.4263769403651,0.0002060210880469109,5.824946351684427,114.24096403979347,3427.228921193804,3.740415601733526,5.000534034260908,1.6293835066189983,4853.872045235974,0.12089714814104698,6.440654682899776,6.894933664943718,0.25669926636578144,114.2531836303439,1.4045880556466888,4.972191323692993,1
0.0,198065,199251,1187,6.488806464426179,256.52414889364826,0.0018058704994204716,5.770615218501364,116.2786505347998,3488.3595160439936,3.2377740303541316,5.122598327074589,1.5602238526635646,553.7495630616446,0.16620013432881608,6.6912697949319355,7.08247424464244,0.39120444971050405,116.22576169476042,0.2832756185785854,3.170189098998888,1
1.0,0,8999,9000,50.79878461618854,15237.942092036024,0.013577475173140022,31.67238544852467,45.9404948395848,1378.214845187544,7.387487498610957,5.263698173795055,1.6090122247533012,73.65139595160335,0.20805135315488935,50.80726610132855,114.34511852104275,22.970866946150117,45.768394491941976,13.876442031577765,7.1412680756396,1
1.0,9000,17999,9000,48.43427232034763,14528.66722036028,0.02013774670165362,33.54101966249776,35.70145412719022,1071.0436238157063,6.677408600955662,4.931003109023018,1.4586678074237354,49.65798879165982,0.350248511575045,48.41960124169677,72.90615685382576,12.505203422354226,35.8582598798758,8.4771771548781,7.374860956618465,1
1.0,18000,26999,9000,65.8604572143871,19755.941815742313,0.01080019580971577,46.89605527120603,22.807249281263875,684.2174784379163,7.014112679186577,5.391682267684555,1.590427383742052,92.59091387032149,0.29012896789277137,65.86221843016418,91.65935654252526,13.189004296998514,22.81739026242043,2.671766036479345,7.575083426028922,1
1.0,27000,35999,9000,112.88569713373597,33861.94628354967,0.008667806013942377,91.25228764255742,21.223055630213224,636.6916689063967,6.0306700744527175,5.57236011200265,1.6512104093495927,115.36944855381807,0.2775296252713997,112.90855261643578,166.06916093502247,27.91253331350337,21.149098985874296,5.340643214494339,7.5417130144605125,1
1.0,36000,44999,9000,61.683345713767494,18502.947602606455,0.006341294528104433,41.65573189850185,43.98894728105855,1319.6684184317567,7.577508612068009,4.729750453517742,1.4761363640713512,157.69650748250677,0.3578942809286652,61.67786015122639,70.6410850535803,6.568013801997851,44.07127478440156,3.293655306964061,8.275862068965518,1
1.0,45000,53999,9000,50.539940827946,15160.297583689535,0.00897476409631811,34.69899133980688,44.82634058339083,1344.7902175017248,7.137459717746417,5.208032251147733,1.6086262183140392,111.42354152910261,0.5082910871651034,50.55264366879237,87.31118258033705,20.69364197905337,44.84905394153469,10.923374334601888,8.109010011123472,1
1.0,54000,62999,9000,69.26501895879537,20777.196853673326,0.004142176502421073,53.564913889598245,48.50737544975814,1455.221263492744,6.640737859762196,4.686016986243079,1.4797642764092136,241.41897367615962,0.16609215684925527,69.26350313285526,83.17535437420241,9.227945012713244,48.905996556914666,9.63834466080567,7.942157953281424,1
1.0,63000,71999,9000,34.44808238460293,10333.276445968057,0.02307984513818836,15.48709139896948,71.85368118363546,2155.610435509064,10.374486054006002,3.8478331396405023,1.475026363329885,43.3278470463123,0.49235598635754835,34.43562564769505,60.476204842816955,17.81948231219746,71.45429074062021,21.87647419839796,12.480533926585096,1
1.0,72000,80999,9000,10.538723254016059,3161.265685429683,0.08334979100313147,7.589466384403139,95.5040449394551,2865.121348183653,5.700633403711524,3.89439256864883,1.0789103217501383,11.997630563493912,0.44996159434184474,10.538806412541167,14.626745065104823,2.1355370486090965,95.53187300419697,7.643602543365362,8.075639599555062,1
1.0,81000,89999,9000,9.26860652045792,2780.273002586694,0.030124839311729233,5.7706152185003665,102.22606643431625,3066.7819930294872,5.867318590954551,4.610169304470078,1.4416445693671653,33.19519781174885,0.6523703581791207,9.269977029723359,18.491849735704637,3.575273950007352,102.13478739831075,10.232311119388582,6.173526140155729,1
1.0,90000,98999,9000,13.96473203814581,4188.954120375804,0.0672246399965722,5.135172830587094,97.17054841286736,2915.116452386021,6.077341926880765,3.5117400941475374,1.1483302792965744,14.875498032432606,0.005170364785977689,13.974001044274539,62.025163973823844,16.191048765915127,96.91096820293762,11.21336031698466,8.2091212458287,1
1.0,99000,107999,9000,16.093023151856315,4827.3705114518325,0.012612227185881019,9.024965373894975,96.69028636681409,2900.7085910044225,6.820757861984665,4.467739625146691,1.302323455684599,79.28813723871606,0.5668998323821285,16.083777548995684,21.26274759402333,4.786062384541635,96.47910020766751,11.15874775868742,9.076751946607342,1
1.0,108000,116999,9000,11.381549068798668,3414.0853356706402,0.014466589208707997,6.661080993353517,105.08422369798302,3152.5267109394904,6.114012668074231,3.900065216225219,1.4120213193216524,69.12479407364809,0.5994694975275813,11.382846121782897,20.57184993306573,4.731330058515832,105.00978129201235,8.561581312777383,8.275862068965518,1
1.0,117000,125999,9000,21.468574557617305,6439.856748133271,0.014598893426559787,13.25443322062634,79.8388811422559,2395.166434267677,7.394154906100678,5.0522160553541555,1.360119043720278,68.49834235933928,0.4521243118170558,21.475771827216665,27.31319638309061,2.613965233627256,79.77366997288728,11.358248726456647,8.476084538375973,1
1.0,126000,134999,9000,19.368626501661353,5809.942329615017,0.04193916434669546,11.795761950802138,79.13441310239276,2374.032393071783,6.990776752972553,4.780321396005556,1.351169398132909,23.844061167584844,0.1380703231547513,19.375039852482804,26.633960181624285,4.171484265256098,79.08667728509366,11.743749376221636,7.608453837597331,1
1.0,135000,143999,9000,17.444648340530332,5232.813013881082,0.019795100145733897,9.794896630388584,88.30345193146618,2649.103557943985,6.330703411490166,4.228480429907661,1.2983706192659354,50.51755195163855,0.48727460911918125,17.44172879134395,27.614902924397533,7.369385096646946,88.03805439789002,20.665839327410954,9.276974416017799,1
1.0,144000,152999,9000,12.091209415924128,3626.9597844633736,0.040362161223106846,8.469356528096556,89.20585776393416,2676.175732918025,6.244027114123792,4.810242720520632,1.3078832771841367,24.77568023358254,0.4554824372407357,12.085745954689134,15.52524813537426,2.7676423457427397,89.17320269813901,11.29434730800454,6.473859844271413,1
1.0,153000,161999,9000,10.262126678570764,3078.2959326819437,0.051612532431698624,7.500000000000274,102.475187665118,3074.2556299535404,5.117235248360929,3.8904258959507323,1.1824442460416824,19.37513919363187,0.3896903498238628,10.25642245547671,15.855181031056036,2.367415962764711,102.71465296375024,9.618596118641655,6.006674082313682,1
1.0,162000,170999,9000,8.0316798970238,2409.2362464439057,0.0008741718131995858,7.111961754677843,113.81928189335378,3414.5784568006134,3.857095232803645,4.4206563129691885,1.5255415780717525,1143.9398810399368,0.14297968333781538,8.027674856090794,9.184454921001493,0.6706788800841756,113.74660006184406,1.9594655801996432,4.471635150166852,1
1.0,171000,179999,9000,7.49007728800336,2246.7735171580744,0.0015892194589495559,6.579513659839678,113.28016573403511,3398.404972021053,3.4670518946549618,4.433647175020387,1.4864756959950676,629.2397153637806,0.20181176297926826,7.486730312462283,9.087844012773688,0.9405239015736233,113.29609526557458,2.038524374976128,5.372636262513905,1
1.0,180000,188999,9000,7.4694889965238715,2240.5977159906106,0.0015511036331226317,6.64078308635322,113.1056340618484,3393.1690218554527,3.2536948549838876,4.344193729227858,1.4897189194416225,644.7022485446909,0.22533760008289977,7.465779228703862,8.290167038997945,0.6064655345615813,113.17147509406348,1.5722071361220726,4.57174638487208,1
1.0,189000,197999,9000,7.958281494980462,2387.2191724443064,0.0011998688147413993,7.25603197346971,113.66343839486265,3409.9031518458796,2.743638182020225,3.822473200453637,1.4414992614930608,833.4244441676937,0.18952526306330933,7.954219055267785,9.058637378276424,0.6087769112309922,113.64381346325338,1.8861171637396121,3.7708565072302562,1
1.0,198000,199251,1252,9.292849324284525,387.5118168226646,0.009295198980735208,8.532877591997128,112.89006739716483,3386.7020219149454,2.4700239808153475,3.8889514493239146,1.3307522316237574,107.58241992156951,0.19682424864209794,9.456646507534852,9.871135960020718,0.41448945248586444,113.25013944572353,0.8610207075312459,2.8205128205128207,1
2.0,1,9000,9000,109.8971446767812,32965.48016487847,0.0074871061695252795,86.74566271577974,23.454039664916916,703.6211899475076,6.23069229914435,5.630121381078654,1.6060727683573839,133.56295174099355,0.18347310620463123,109.88182978774758,142.18671240245556,21.1449172575054,23.55088063673218,3.6168935844558794,7.8086763070077865,1
2.0,9001,18000,9000,121.54603724296445,36459.75963831457,0.007365886026547425,102.52190009944198,22.66513931676031,679.9541795028092,5.1705745082786985,5.048407335230106,1.5434257904144184,135.76099282501727,0.24895827694754613,121.57679202998557,148.42433491420422,15.214017584464093,22.802127659348056,4.854879480595562,6.607341490545051,1
2.0,18001,27000,9000,116.35480965794133,34902.56440372713,0.01190896592342173,95.49853402016127,18.365348668297575,550.9604600489272,5.663962662518058,6.0028581256551234,1.7290578531290548,83.97034691595424,0.19080631766944095,116.37127271793672,150.07883396293124,21.34208664857806,18.3085269395605,4.3126493304247555,7.174638487208009,1
2.0,27001,36000,9000,88.89856931946292,26666.607510194895,0.013248151634164415,68.94845901106153,28.200786222506363,846.0235866751909,6.947438604289366,5.809982667424102,1.6980559282212493,75.4822278317825,0.2061439275242486,88.92856396740682,119.98487517930904,12.90957333961703,28.297125600398164,7.058887584748645,8.509454949944383,1
2.0,36001,45000,9000,51.53288515743685,15458.147784392473,0.00160765822770008,31.50142853903661,52.5597893799816,1576.7936813994484,8.714301589065453,5.079767683634574,1.5429865062087886,622.0227550669166,0.516035632840809,51.512053959216914,84.02891664542058,19.32391583423489,52.09777155590003,20.52327381011439,10.044493882091214,1
2.0,45001,54000,9000,66.17866225950937,19851.392722444158,0.01480423383725529,47.33539901595898,43.23655861322561,1297.0967583967683,7.7041893543727085,5.142049166751863,1.5688195557774456,67.54824403566705,0.4501112268734882,66.17678302093664,121.4288374983674,21.631279571092193,43.304512366889014,12.00706737632805,10.878754171301447,1
